REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,STRAT,RUGOSITY_CD,WTD_RUG,MEAN_RUG,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NAME,SUB_REGION_NR,ZONE_NAME,ZONE_NR,MPA_NAME,MPA_NR,ADMIN,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,SPECIES_CD,SPECIES_NAME,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE
PRICO,6266,1,2019,9,15,PTRF,PTRF_DEEP,NA,NA,0.329333333,18.17505,-65.45859,8697821,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,15.84959949,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6268,1,2019,9,14,AGRF,AGRF_SHLW,NA,NA,0.244666667,18.1832,-65.52634,8800907,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,8.534399727,10.05839968,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6269,1,2019,9,15,SCR,SCR_DEEP,NA,NA,0.145333333,18.18226,-65.45924,8807931,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.67839943,17.67839943,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6271,1,2019,9,15,PVMT,PVMT_SHLW,NA,NA,0.095333333,18.20235,-65.51472,9096857,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.619999756,9.448799698,10,ACR CERV,Acropora cervicornis,1,0,6,4,6,0,0,N,A
PRICO,6271,1,2019,9,15,PVMT,PVMT_SHLW,NA,NA,0.095333333,18.20235,-65.51472,9096857,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.619999756,9.448799698,10,ACR CERV,Acropora cervicornis,1,0,9,7,10,0,0,N,A
PRICO,6271,1,2019,9,15,PVMT,PVMT_SHLW,NA,NA,0.095333333,18.20235,-65.51472,9096857,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.619999756,9.448799698,10,ACR CERV,Acropora cervicornis,1,0,8,7,9,0,0,N,A
PRICO,6271,1,2019,9,15,PVMT,PVMT_SHLW,NA,NA,0.095333333,18.20235,-65.51472,9096857,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.619999756,9.448799698,10,ACR CERV,Acropora cervicornis,1,0,10,5,11,15,0,N,A
PRICO,6272,1,2019,9,15,SCR,SCR_DEEP,NA,NA,0.051333333,18.21595,-65.46845,9317178,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,21.64079931,21.64079931,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6275,1,2019,10,5,PTRF,PTRF_DEEP,NA,NA,0.146666667,18.23708,-65.25907,9703013,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,23.46959925,23.77439924,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6277,1,2019,11,16,AGRF,AGRF_DEEP,NA,NA,0.283333333,18.25922,-65.22589,10047182,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,20.72639934,21.03119933,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6279,1,2019,12,20,AGRF,AGRF_SHLW,NA,NA,0.29,18.26743,-65.47276,10101715,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,11.58239963,12.19199961,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6281,1,2019,12,15,PTRF,PTRF_DEEP,NA,NA,0.226666667,18.29278853,-67.24101165,10111737,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.71599956,16.15439948,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6283,1,2019,12,15,AGRF,AGRF_DEEP,NA,NA,0.163333333,18.29371804,-67.24383979,10125495,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.67839943,18.8975994,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6285,1,2019,10,5,SCR,SCR_DEEP,NA,NA,0.034666667,18.26689,-65.27883,10150300,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,26.82239914,26.82239914,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6286,1,2019,11,16,SCR,SCR_DEEP,NA,NA,0.042,18.26686,-65.25527,10157232,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,27.43199912,27.43199912,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6290,1,2019,11,16,SCR,SCR_DEEP,NA,NA,0.060666667,18.27635,-65.28819,10294801,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,19.20239939,20.11679936,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6293,1,2019,10,5,PTRF,PTRF_SHLW,NA,NA,0.373333333,18.28148,-65.24099,10384367,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.315199766,8.839199717,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6294,1,2019,10,5,AGRF,AGRF_DEEP,NA,NA,0.753333333,18.28319,-65.25742,10404978,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.15439948,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6295,1,2019,12,20,PVMT,PVMT_DEEP,NA,NA,0.15,18.28835,-65.50158,10411343,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.23999951,15.23999951,10,ACR CERV,Acropora cervicornis,1,0,52,48,26,15,0,N,A
PRICO,6295,1,2019,12,20,PVMT,PVMT_DEEP,NA,NA,0.15,18.28835,-65.50158,10411343,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.23999951,15.23999951,10,ACR CERV,Acropora cervicornis,1,0,14,10,15,0,0,N,A
PRICO,6299,1,2019,11,18,PVMT,PVMT_DEEP,NA,NA,0.306666667,18.28801,-65.20306,10494559,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,22.85999927,22.85999927,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6302,1,2019,10,5,PVMT,PVMT_DEEP,NA,NA,0.289333333,18.29238,-65.22638,10556448,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,18.28799941,18.59279941,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6305,1,2019,11,18,AGRF,AGRF_DEEP,NA,NA,0.546666667,18.29844,-65.32584,10618175,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,11.58239963,11.88719962,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6307,1,2019,11,16,AGRF,AGRF_SHLW,NA,NA,0.626666667,18.29908,-65.32706,10625054,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,4.267199863,5.791199815,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6316,1,2019,11,19,PTRF,PTRF_DEEP,NA,NA,0.463333333,18.30104,-65.32153,10659476,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,16.45919947,17.06879945,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6318,1,2019,11,19,PTRF,PTRF_DEEP,NA,NA,0.47,18.30165,-65.32473,10666351,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,17.98319942,18.28799941,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6320,1,2019,11,18,PTRF,PTRF_SHLW,NA,NA,0.235333333,18.30126,-65.31244,10666377,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,7.619999756,7.924799746,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6321,1,2019,11,19,AGRF,AGRF_SHLW,NA,NA,0.293333333,18.30256,-65.32758,10680109,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,4.267199863,4.267199863,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6324,1,2019,7,25,AGRF,AGRF_SHLW,NA,NA,0.679333333,18.30813,-65.59766,10686419,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.619999756,8.534399727,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6325,1,2019,11,19,PVMT,PVMT_SHLW,NA,NA,0.39,18.303,-65.32658,10686993,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,7.924799746,8.229599737,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6328,1,2019,11,17,AGRF,AGRF_SHLW,NA,NA,0.766666667,18.304,-65.32787,10700754,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.962399873,5.181599834,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6330,1,2019,11,16,SCR,SCR_SHLW,NA,NA,0.048,18.3041,-65.312,10707670,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.657599883,3.657599883,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6333,1,2019,10,5,PVMT,PVMT_SHLW,NA,NA,0.102,18.30477,-65.24368,10735342,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,1.219199961,1.219199961,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6334,1,2019,11,17,SCR,SCR_SHLW,NA,NA,0.16,18.30706,-65.32734,10748929,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,6.400799795,6.705599785,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6340,1,2019,11,18,PVMT,PVMT_DEEP,NA,NA,0.087333333,18.3088,-65.31934,10776474,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,12.4967996,12.4967996,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6347,1,2019,11,19,BDRK,BDRK_SHLW,NA,NA,0.323333333,18.31052,-65.34063,10797075,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,5.791199815,7.315199766,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6349,1,2019,11,19,BDRK,BDRK_SHLW,NA,NA,0.526666667,18.31134,-65.34982,10803937,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,7.010399776,7.924799746,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6350,1,2019,11,17,AGRF,AGRF_DEEP,NA,NA,0.353333333,18.3087,-65.17725,10818067,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,27.73679911,28.34639909,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6358,1,2019,11,17,BDRK,BDRK_SHLW,NA,NA,0.451333333,18.31625,-65.32983,10886563,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,4.571999854,4.876799844,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6360,1,2019,7,24,SCR,SCR_SHLW,NA,NA,0.066666667,18.34406506,-67.26603857,10889349,NPRICO,NA,NA,NA,NA,NA,TPR,NA,SHLW,7.924799746,7.924799746,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6365,1,2019,7,24,AGRF,AGRF_SHLW,NA,NA,0.588,18.34544598,-67.26886318,10909989,NPRICO,NA,NA,NA,NA,NA,TPR,NA,SHLW,8.839199717,10.05839968,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6368,1,2019,7,23,BDRK,BDRK_SHLW,NA,NA,0.167333333,18.34583742,-67.26223635,10916885,NPRICO,NA,NA,NA,NA,NA,TPR,NA,SHLW,0.914399971,1.523999951,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6377,1,2019,7,24,AGRF,AGRF_DEEP,NA,NA,0.272,18.34773458,-67.27215189,10944392,NPRICO,NA,NA,NA,NA,NA,TPR,NA,DEEP,16.76399946,17.67839943,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6378,1,2019,7,24,SCR,SCR_DEEP,NA,NA,0.25,18.34771741,-67.27025977,10944396,NPRICO,NA,NA,NA,NA,NA,TPR,NA,DEEP,12.19199961,12.80159959,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6379,1,2019,7,24,SCR,SCR_DEEP,NA,NA,0.123333333,18.34771312,-67.26978674,10944397,NPRICO,NA,NA,NA,NA,NA,TPR,NA,DEEP,11.58239963,11.88719962,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6380,1,2019,7,23,AGRF,AGRF_SHLW,NA,NA,0.269333333,18.34766149,-67.26411039,10944409,NPRICO,NA,NA,NA,NA,NA,TPR,NA,SHLW,2.743199912,4.571999854,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6385,1,2019,7,23,AGRF,AGRF_SHLW,NA,NA,0.141333333,18.34994156,-67.266453,10978814,NPRICO,NA,NA,NA,NA,NA,TPR,NA,SHLW,1.523999951,3.047999902,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6387,1,2019,7,23,AGRF,AGRF_SHLW,NA,NA,0.245333333,18.35039327,-67.26644849,10985696,NPRICO,NA,NA,NA,NA,NA,TPR,NA,SHLW,0.60959998,1.828799941,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6391,1,2019,7,25,AGRF,AGRF_DEEP,NA,NA,0.298,18.33794,-65.55695,11154480,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,20.72639934,21.64079931,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6395,1,2019,7,20,SCR,SCR_SHLW,NA,NA,0.246,18.34126,-65.57332,11202619,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,9.143999707,10.36319967,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6398,1,2019,7,21,SCR,SCR_SHLW,NA,NA,0.03,18.34248,-65.56769,11216395,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,1.219199961,1.219199961,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6402,1,2019,7,21,PTRF,PTRF_SHLW,NA,NA,0.3,18.34369,-65.57078,11237034,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,3.352799893,4.267199863,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6403,1,2019,7,20,PTRF,PTRF_SHLW,NA,NA,0.62,18.34462,-65.57417,11250791,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,9.448799698,9.753599688,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6408,1,2019,7,20,AGRF,AGRF_SHLW,NA,NA,0.406666667,18.34541,-65.56293,11264579,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,4.876799844,5.181599834,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6414,1,2019,7,20,SCR,SCR_DEEP,NA,NA,0.138,18.34908,-65.5779,11319603,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,13.71599956,14.02079955,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6419,1,2019,9,29,PVMT,PVMT_DEEP,NA,NA,0.223333333,18.37659092,-67.47722102,11356878,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,21.64079931,21.64079931,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6421,1,2019,9,11,PVMT,PVMT_DEEP,NA,NA,0.3,18.37658335,-67.4762747,11356880,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,23.16479926,24.07919923,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6428,1,2019,9,11,AGRF,AGRF_DEEP,NA,NA,0.686666667,18.37845083,-67.48382943,11384392,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,15.84959949,17.37359944,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6431,1,2019,9,11,AGRF,AGRF_SHLW,NA,NA,0.433333333,18.37889882,-67.48335232,11391275,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,15.23999951,16.45919947,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6432,1,2019,9,11,AGRF,AGRF_SHLW,NA,NA,0.42,18.37889505,-67.48287916,11391276,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,13.71599956,14.32559954,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6435,1,2019,11,17,PVMT,PVMT_DEEP,NA,NA,0.168,18.34816,-65.25196,11395995,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,22.55519928,23.46959925,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6439,1,2019,9,12,AGRF,AGRF_DEEP,NA,NA,0.786666667,18.3798174,-67.48523709,11405035,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,14.93519952,16.15439948,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6444,1,2019,7,20,PVMT,PVMT_SHLW,NA,NA,0.238666667,18.35547,-65.57403,11415959,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,3.962399873,3.962399873,10,ACR CERV,Acropora cervicornis,1,0,40,32,16,20,0,PB,A
PRICO,6444,1,2019,7,20,PVMT,PVMT_SHLW,NA,NA,0.238666667,18.35547,-65.57403,11415959,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,3.962399873,3.962399873,10,ACR CERV,Acropora cervicornis,1,0,30,12,9,80,0,N,A
PRICO,6446,1,2019,9,12,AGRF,AGRF_SHLW,NA,NA,0.34,18.38118397,-67.48664477,11425678,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,11.58239963,12.19199961,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6449,1,2019,9,12,AGRF,AGRF_SHLW,NA,NA,0.566666667,18.38163948,-67.487114,11432559,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,9.753599688,10.97279965,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6458,1,2019,9,12,AGRF,AGRF_DEEP,NA,NA,0.58,18.38438009,-67.4908758,11473843,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,15.84959949,17.06879945,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6463,1,2019,9,29,PVMT,PVMT_SHLW,NA,NA,0.35,18.38559185,-67.47288306,11494527,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,17.67839943,17.67839943,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6485,1,2019,7,26,PTRF,PTRF_DEEP,NA,NA,0.821333333,18.37435,-65.69303,11670340,NPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,13.10639958,14.02079955,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6492,1,2019,7,21,PVMT,PVMT_DEEP,NA,NA,0.17,18.37196,-65.50187,11684509,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,28.65119908,28.95599907,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6498,1,2019,7,26,AGRF,AGRF_SHLW,NA,NA,0.66,18.3784,-65.69535,11732273,NPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,9.143999707,10.97279965,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6503,1,2019,7,26,AGRF,AGRF_DEEP,NA,NA,0.762,18.38013,-65.69718,11759797,NPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,10.97279965,11.88719962,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6512,1,2019,7,25,AGRF,AGRF_DEEP,NA,NA,0.563333333,18.3845,-65.55585,11863326,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,23.46959925,24.68879921,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6518,1,2019,7,26,SCR,SCR_DEEP,NA,NA,0.005333333,18.39185,-65.69466,11938734,NPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,22.25039929,22.25039929,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6520,1,2019,7,26,SCR,SCR_DEEP,NA,NA,0.063333333,18.39335,-65.69941,11959370,NPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,22.25039929,22.25039929,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6525,1,2019,7,26,PVMT,PVMT_DEEP,NA,NA,0.18,18.40051,-65.6946,12069492,NPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,17.67839943,18.28799941,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6535,1,2019,9,1,PTRF,PTRF_SHLW,NA,NA,0.208666667,18.45448,-66.04129,12805131,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,1.523999951,1.523999951,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6536,1,2019,9,1,PTRF,PTRF_SHLW,NA,NA,0.328666667,18.45491,-66.03983,12812016,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,1.828799941,2.438399922,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6538,1,2019,9,1,BDRK,BDRK_SHLW,NA,NA,0.142666667,18.45483,-65.96675,12825934,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,2.133599932,2.743199912,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6540,1,2019,9,2,PTRF,PTRF_SHLW,NA,NA,0.678666667,18.45636,-66.04877,12832643,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,5.486399824,6.400799795,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6541,1,2019,9,2,PTRF,PTRF_SHLW,NA,NA,0.27,18.45609,-66.02988,12832683,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,4.571999854,6.400799795,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6543,1,2019,9,2,PVMT,PVMT_SHLW,NA,NA,0.065333333,18.45942,-66.01189,12887777,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.962399873,4.267199863,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6544,1,2019,9,2,PVMT,PVMT_SHLW,NA,NA,0.164,18.46119,-66.00991,12915309,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.657599883,3.962399873,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6548,1,2019,9,1,PVMT,PVMT_SHLW,NA,NA,0.12,18.46835,-66.1508,12990713,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,1.828799941,2.133599932,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6551,1,2019,9,1,PVMT,PVMT_SHLW,NA,NA,0.058,18.47189,-66.14499,13045781,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,1.828799941,1.828799941,10,ACR CERV,Acropora cervicornis,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6008,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.592,17.8859416,-67.11578665,3931975,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,23.16479926,26.21279916,10,ACR PALM,Acropora palmata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6011,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.538666667,17.88615905,-67.0917227,3938908,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,18.28799941,18.59279941,10,ACR PALM,Acropora palmata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6020,1,2019,9,28,PVMT,PVMT_DEEP,NA,NA,0.132666667,17.89295345,-67.23744503,4021183,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,13.41119957,10,ACR PALM,Acropora palmata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6021,1,2019,9,28,PVMT,PVMT_DEEP,NA,NA,0.198,17.89452917,-67.2619657,4041777,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.15439948,16.76399946,10,ACR PALM,Acropora palmata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6023,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.572666667,17.89401925,-67.06427357,4062842,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,23.77439924,25.29839919,10,ACR PALM,Acropora palmata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6027,1,2019,12,29,PVMT,PVMT_DEEP,NA,NA,0.203333333,17.89543432,-66.98122084,4097428,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,10,ACR PALM,Acropora palmata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6030,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.262,17.90078503,-67.06325651,4166074,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.23999951,15.84959949,9,ACR PALM,Acropora palmata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6038,1,2019,9,9,AGRF,AGRF_DEEP,NA,NA,0.276,17.90824158,-66.99664626,4290091,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,18.28799941,21.03119933,10,ACR PALM,Acropora palmata,0,0,NA,NA,NA,NA,NA,NA,NA
